order_id,order_date,product_id,channel,quantity,sales_amount,discount_amount
O-002521,2026-05-15,LR-CND-002,D2C Store,1,27000.0,0.0
O-002522,2026-05-15,LR-CND-002,Naver SmartStore,1,24300.0,2700.0
O-002523,2026-05-15,LR-CND-002,D2C Store,2,54000.0,0.0
O-002524,2026-05-15,LR-CND-002,Amazon US,1,27000.0,0.0
O-002525,2026-05-15,LR-CND-002,Naver SmartStore,1,27000.0,0.0
O-002526,2026-05-15,LR-CND-002,Naver SmartStore,1,22950.0,4050.0
O-002527,2026-05-15,LR-CND-002,D2C Store,2,54000.0,0.0
O-002528,2026-05-15,LR-TRT-003,D2C Store,1,37050.0,1950.0
O-002529,2026-05-15,LR-TRT-003,Amazon US,1,37050.0,1950.0
O-002530,2026-05-15,LR-TRT-003,D2C Store,1,39000.0,0.0
O-002531,2026-05-15,LR-TRT-003,D2C Store,1,39000.0,0.0
O-002532,2026-05-15,LR-TRT-003,D2C Store,1,39000.0,0.0
O-002533,2026-05-15,LR-TRT-003,D2C Store,2,74100.0,3900.0
O-002534,2026-05-15,LR-TRT-003,D2C Store,1,39000.0,0.0
O-002535,2026-05-15,LR-TRT-003,D2C Store,1,31200.0,7800.0
O-002536,2026-05-15,LR-TRT-003,Kakao Gift,1,31200.0,7800.0
O-002537,2026-05-15,LR-TRT-003,Naver SmartStore,1,31200.0,7800.0
O-002538,2026-05-15,LR-TRT-003,Naver SmartStore,3,105300.0,11700.0
O-002539,2026-05-15,LR-OIL-004,D2C Store,3,86400.0,9600.0
O-002540,2026-05-15,LR-OIL-004,D2C Store,1,27200.0,4800.0
O-002541,2026-05-15,LR-OIL-004,D2C Store,2,60800.0,3200.0
O-002542,2026-05-15,LR-OIL-004,D2C Store,1,30400.0,1600.0
O-002543,2026-05-15,LR-OIL-004,Naver SmartStore,1,32000.0,0.0
O-002544,2026-05-15,LR-OIL-004,Naver SmartStore,3,96000.0,0.0
O-002545,2026-05-15,LR-OIL-004,Naver SmartStore,2,64000.0,0.0
O-002546,2026-05-15,LR-OIL-004,D2C Store,2,60800.0,3200.0
O-002547,2026-05-15,LR-OIL-004,D2C Store,1,32000.0,0.0
O-002548,2026-05-15,LR-OIL-004,Kakao Gift,1,32000.0,0.0
O-002549,2026-05-15,LR-OIL-004,Naver SmartStore,1,27200.0,4800.0
O-002550,2026-05-15,LR-OIL-004,Naver SmartStore,1,32000.0,0.0
O-002551,2026-05-15,LR-OIL-004,Amazon US,2,60800.0,3200.0
O-002552,2026-05-15,LR-OIL-004,D2C Store,1,32000.0,0.0
O-002553,2026-05-15,LR-OIL-004,D2C Store,2,64000.0,0.0
O-002554,2026-05-15,LR-MSK-005,Naver SmartStore,1,36000.0,0.0
O-002555,2026-05-15,LR-MSK-005,D2C Store,1,34200.0,1800.0
O-002556,2026-05-15,LR-MSK-005,D2C Store,1,36000.0,0.0
O-002557,2026-05-15,LR-MSK-005,D2C Store,2,72000.0,0.0
O-002558,2026-05-15,LR-MSK-005,D2C Store,1,36000.0,0.0
O-002559,2026-05-15,LR-TON-006,Kakao Gift,1,29450.0,1550.0
O-002560,2026-05-15,LR-TON-006,D2C Store,2,62000.0,0.0
O-002561,2026-05-15,LR-TON-006,Naver SmartStore,2,62000.0,0.0
O-002562,2026-05-15,LR-TON-006,D2C Store,1,31000.0,0.0
O-002563,2026-05-15,LR-TON-006,Naver SmartStore,1,31000.0,0.0
O-002564,2026-05-15,LR-TON-006,D2C Store,1,27900.0,3100.0
O-002565,2026-05-15,LR-TON-006,D2C Store,3,93000.0,0.0
O-002566,2026-05-15,LR-TON-006,Naver SmartStore,1,29450.0,1550.0
O-002567,2026-05-15,LR-SER-007,D2C Store,2,68000.0,0.0
O-002568,2026-05-15,LR-SER-007,Kakao Gift,2,61200.0,6800.0
O-002569,2026-05-15,LR-SER-007,Naver SmartStore,1,34000.0,0.0
O-002570,2026-05-15,LR-SER-007,D2C Store,1,34000.0,0.0
O-002571,2026-05-15,LR-SER-007,D2C Store,1,32300.0,1700.0
O-002572,2026-05-15,LR-SER-007,D2C Store,1,34000.0,0.0
O-002573,2026-05-15,LR-SER-007,D2C Store,1,34000.0,0.0
O-002574,2026-05-15,LR-SER-007,Kakao Gift,2,64600.0,3400.0
O-002575,2026-05-15,LR-SER-007,D2C Store,3,81600.0,20400.0
O-002576,2026-05-15,LR-SER-007,Naver SmartStore,1,32300.0,1700.0
O-002577,2026-05-15,LR-SER-007,Kakao Gift,1,34000.0,0.0
O-002578,2026-05-15,LR-SER-007,D2C Store,1,32300.0,1700.0
O-002579,2026-05-15,LR-KIT-008,Kakao Gift,1,69000.0,0.0
O-002580,2026-05-15,LR-KIT-008,D2C Store,2,131100.0,6900.0
O-002581,2026-05-15,LR-KIT-008,Naver SmartStore,1,62100.0,6900.0
O-002582,2026-05-16,LR-SHP-001,Naver SmartStore,1,29000.0,0.0
O-002583,2026-05-16,LR-SHP-001,Naver SmartStore,1,27550.0,1450.0
O-002584,2026-05-16,LR-SHP-001,D2C Store,1,29000.0,0.0
O-002585,2026-05-16,LR-SHP-001,Naver SmartStore,1,29000.0,0.0
O-002586,2026-05-16,LR-SHP-001,D2C Store,3,78300.0,8700.0
O-002587,2026-05-16,LR-SHP-001,Kakao Gift,2,55100.0,2900.0
O-002588,2026-05-16,LR-SHP-001,Kakao Gift,1,27550.0,1450.0
O-002589,2026-05-16,LR-SHP-001,D2C Store,1,29000.0,0.0
O-002590,2026-05-16,LR-SHP-001,D2C Store,2,58000.0,0.0
O-002591,2026-05-16,LR-SHP-001,D2C Store,3,82650.0,4350.0
O-002592,2026-05-16,LR-SHP-001,Kakao Gift,1,29000.0,0.0
O-002593,2026-05-16,LR-SHP-001,Naver SmartStore,2,58000.0,0.0
O-002594,2026-05-16,LR-SHP-001,D2C Store,2,58000.0,0.0
O-002595,2026-05-16,LR-SHP-001,D2C Store,2,49300.0,8700.0
O-002596,2026-05-16,LR-SHP-001,Naver SmartStore,1,23200.0,5800.0
O-002597,2026-05-16,LR-SHP-001,Naver SmartStore,1,29000.0,0.0
O-002598,2026-05-16,LR-SHP-001,Naver SmartStore,1,27550.0,1450.0
O-002599,2026-05-16,LR-SHP-001,Naver SmartStore,1,29000.0,0.0
O-002600,2026-05-16,LR-SHP-001,Amazon US,1,29000.0,0.0
O-002601,2026-05-16,LR-SHP-001,D2C Store,1,26100.0,2900.0
O-002602,2026-05-16,LR-SHP-001,Naver SmartStore,1,29000.0,0.0
O-002603,2026-05-16,LR-SHP-001,D2C Store,1,24650.0,4350.0
O-002604,2026-05-16,LR-SHP-001,Kakao Gift,1,27550.0,1450.0
O-002605,2026-05-16,LR-SHP-001,D2C Store,1,29000.0,0.0
O-002606,2026-05-16,LR-SHP-001,Naver SmartStore,1,29000.0,0.0
O-002607,2026-05-16,LR-SHP-001,D2C Store,1,27550.0,1450.0
O-002608,2026-05-16,LR-SHP-001,D2C Store,1,26100.0,2900.0
O-002609,2026-05-16,LR-SHP-001,D2C Store,1,23200.0,5800.0
O-002610,2026-05-16,LR-SHP-001,Naver SmartStore,1,29000.0,0.0
O-002611,2026-05-16,LR-SHP-001,Amazon US,3,78300.0,8700.0
O-002612,2026-05-16,LR-SHP-001,D2C Store,1,29000.0,0.0
O-002613,2026-05-16,LR-SHP-001,Amazon US,1,24650.0,4350.0
O-002614,2026-05-16,LR-SHP-001,Naver SmartStore,2,49300.0,8700.0
O-002615,2026-05-16,LR-CND-002,D2C Store,1,27000.0,0.0
O-002616,2026-05-16,LR-CND-002,D2C Store,1,27000.0,0.0
O-002617,2026-05-16,LR-CND-002,Kakao Gift,1,24300.0,2700.0
O-002618,2026-05-16,LR-CND-002,Kakao Gift,1,25650.0,1350.0
O-002619,2026-05-16,LR-CND-002,Naver SmartStore,1,24300.0,2700.0
O-002620,2026-05-16,LR-CND-002,Naver SmartStore,1,25650.0,1350.0
O-002621,2026-05-16,LR-CND-002,D2C Store,1,27000.0,0.0
O-002622,2026-05-16,LR-CND-002,Naver SmartStore,3,64800.0,16200.0
O-002623,2026-05-16,LR-CND-002,D2C Store,1,27000.0,0.0
O-002624,2026-05-16,LR-CND-002,D2C Store,2,54000.0,0.0
O-002625,2026-05-16,LR-CND-002,Naver SmartStore,1,27000.0,0.0
O-002626,2026-05-16,LR-CND-002,Amazon US,1,27000.0,0.0
O-002627,2026-05-16,LR-CND-002,Kakao Gift,2,43200.0,10800.0
O-002628,2026-05-16,LR-CND-002,D2C Store,2,48600.0,5400.0
O-002629,2026-05-16,LR-CND-002,D2C Store,1,27000.0,0.0
O-002630,2026-05-16,LR-CND-002,D2C Store,1,22950.0,4050.0
O-002631,2026-05-16,LR-CND-002,D2C Store,1,24300.0,2700.0
O-002632,2026-05-16,LR-TRT-003,D2C Store,2,78000.0,0.0
O-002633,2026-05-16,LR-TRT-003,D2C Store,1,37050.0,1950.0
O-002634,2026-05-16,LR-TRT-003,Naver SmartStore,1,35100.0,3900.0
O-002635,2026-05-16,LR-TRT-003,Naver SmartStore,1,39000.0,0.0
O-002636,2026-05-16,LR-TRT-003,Kakao Gift,1,33150.0,5850.0
O-002637,2026-05-16,LR-TRT-003,D2C Store,2,78000.0,0.0
O-002638,2026-05-16,LR-TRT-003,D2C Store,1,33150.0,5850.0
O-002639,2026-05-16,LR-TRT-003,Naver SmartStore,1,37050.0,1950.0
O-002640,2026-05-16,LR-TRT-003,Kakao Gift,1,35100.0,3900.0
O-002641,2026-05-16,LR-TRT-003,Naver SmartStore,2,70200.0,7800.0
O-002642,2026-05-16,LR-TRT-003,Naver SmartStore,1,39000.0,0.0
O-002643,2026-05-16,LR-TRT-003,Naver SmartStore,2,78000.0,0.0
O-002644,2026-05-16,LR-TRT-003,Naver SmartStore,1,33150.0,5850.0
O-002645,2026-05-16,LR-OIL-004,D2C Store,1,32000.0,0.0
O-002646,2026-05-16,LR-OIL-004,Amazon US,1,28800.0,3200.0
O-002647,2026-05-16,LR-OIL-004,D2C Store,2,64000.0,0.0
O-002648,2026-05-16,LR-OIL-004,D2C Store,2,51200.0,12800.0
O-002649,2026-05-16,LR-OIL-004,D2C Store,1,32000.0,0.0
O-002650,2026-05-16,LR-OIL-004,D2C Store,2,51200.0,12800.0
O-002651,2026-05-16,LR-OIL-004,Naver SmartStore,1,30400.0,1600.0
O-002652,2026-05-16,LR-OIL-004,D2C Store,1,30400.0,1600.0
O-002653,2026-05-16,LR-OIL-004,D2C Store,1,30400.0,1600.0
O-002654,2026-05-16,LR-OIL-004,Kakao Gift,1,27200.0,4800.0
O-002655,2026-05-16,LR-OIL-004,Naver SmartStore,1,32000.0,0.0
O-002656,2026-05-16,LR-OIL-004,Naver SmartStore,1,30400.0,1600.0
O-002657,2026-05-16,LR-OIL-004,D2C Store,1,30400.0,1600.0
O-002658,2026-05-16,LR-MSK-005,D2C Store,3,97200.0,10800.0
O-002659,2026-05-16,LR-MSK-005,Naver SmartStore,2,68400.0,3600.0
O-002660,2026-05-16,LR-MSK-005,D2C Store,1,28800.0,7200.0
O-002661,2026-05-16,LR-MSK-005,Naver SmartStore,2,72000.0,0.0
O-002662,2026-05-16,LR-MSK-005,D2C Store,2,64800.0,7200.0
O-002663,2026-05-16,LR-MSK-005,D2C Store,2,72000.0,0.0
O-002664,2026-05-16,LR-MSK-005,Naver SmartStore,1,28800.0,7200.0
O-002665,2026-05-16,LR-MSK-005,D2C Store,2,57600.0,14400.0
O-002666,2026-05-16,LR-MSK-005,Amazon US,1,34200.0,1800.0
O-002667,2026-05-16,LR-MSK-005,D2C Store,2,72000.0,0.0
O-002668,2026-05-16,LR-MSK-005,D2C Store,1,32400.0,3600.0
O-002669,2026-05-16,LR-MSK-005,D2C Store,2,72000.0,0.0
O-002670,2026-05-16,LR-MSK-005,Naver SmartStore,2,68400.0,3600.0
O-002671,2026-05-16,LR-MSK-005,D2C Store,2,64800.0,7200.0
O-002672,2026-05-16,LR-TON-006,Naver SmartStore,1,31000.0,0.0
O-002673,2026-05-16,LR-TON-006,D2C Store,1,31000.0,0.0
O-002674,2026-05-16,LR-TON-006,D2C Store,2,55800.0,6200.0
O-002675,2026-05-16,LR-TON-006,Naver SmartStore,2,58900.0,3100.0
O-002676,2026-05-16,LR-TON-006,Amazon US,3,93000.0,0.0
O-002677,2026-05-16,LR-TON-006,Kakao Gift,1,27900.0,3100.0
O-002678,2026-05-16,LR-TON-006,D2C Store,1,24800.0,6200.0
O-002679,2026-05-16,LR-TON-006,Naver SmartStore,1,24800.0,6200.0
O-002680,2026-05-16,LR-TON-006,Naver SmartStore,1,24800.0,6200.0
O-002681,2026-05-16,LR-TON-006,D2C Store,1,31000.0,0.0
O-002682,2026-05-16,LR-TON-006,Amazon US,1,27900.0,3100.0
O-002683,2026-05-16,LR-SER-007,Naver SmartStore,1,30600.0,3400.0
O-002684,2026-05-16,LR-SER-007,Naver SmartStore,2,57800.0,10200.0
O-002685,2026-05-16,LR-SER-007,D2C Store,1,32300.0,1700.0
O-002686,2026-05-16,LR-SER-007,D2C Store,1,34000.0,0.0
O-002687,2026-05-16,LR-SER-007,D2C Store,1,32300.0,1700.0
O-002688,2026-05-16,LR-SER-007,D2C Store,1,32300.0,1700.0
O-002689,2026-05-16,LR-SER-007,D2C Store,2,61200.0,6800.0
O-002690,2026-05-16,LR-SER-007,D2C Store,1,32300.0,1700.0
O-002691,2026-05-16,LR-SER-007,D2C Store,1,34000.0,0.0
O-002692,2026-05-16,LR-SER-007,D2C Store,2,61200.0,6800.0
O-002693,2026-05-16,LR-SER-007,D2C Store,2,68000.0,0.0
O-002694,2026-05-16,LR-SER-007,D2C Store,1,30600.0,3400.0
O-002695,2026-05-16,LR-KIT-008,Naver SmartStore,1,65550.0,3450.0
O-002696,2026-05-16,LR-KIT-008,Naver SmartStore,2,138000.0,0.0
O-002697,2026-05-16,LR-KIT-008,D2C Store,3,175950.0,31050.0
O-002698,2026-05-16,LR-KIT-008,D2C Store,1,69000.0,0.0
O-002699,2026-05-16,LR-KIT-008,D2C Store,2,138000.0,0.0
O-002700,2026-05-17,LR-SHP-001,D2C Store,1,24650.0,4350.0
O-002701,2026-05-17,LR-SHP-001,D2C Store,3,82650.0,4350.0
O-002702,2026-05-17,LR-SHP-001,Amazon US,1,29000.0,0.0
O-002703,2026-05-17,LR-SHP-001,Amazon US,1,29000.0,0.0
O-002704,2026-05-17,LR-SHP-001,Naver SmartStore,1,26100.0,2900.0
O-002705,2026-05-17,LR-SHP-001,Naver SmartStore,1,27550.0,1450.0
O-002706,2026-05-17,LR-SHP-001,D2C Store,1,23200.0,5800.0
O-002707,2026-05-17,LR-SHP-001,D2C Store,1,29000.0,0.0
O-002708,2026-05-17,LR-SHP-001,D2C Store,2,58000.0,0.0
O-002709,2026-05-17,LR-SHP-001,Amazon US,1,26100.0,2900.0
O-002710,2026-05-17,LR-SHP-001,D2C Store,1,29000.0,0.0
O-002711,2026-05-17,LR-SHP-001,D2C Store,1,27550.0,1450.0
O-002712,2026-05-17,LR-SHP-001,Kakao Gift,1,29000.0,0.0
O-002713,2026-05-17,LR-SHP-001,D2C Store,1,29000.0,0.0
O-002714,2026-05-17,LR-SHP-001,D2C Store,1,26100.0,2900.0
O-002715,2026-05-17,LR-SHP-001,Amazon US,1,26100.0,2900.0
O-002716,2026-05-17,LR-SHP-001,D2C Store,1,29000.0,0.0
O-002717,2026-05-17,LR-SHP-001,Naver SmartStore,1,26100.0,2900.0
O-002718,2026-05-17,LR-SHP-001,Amazon US,1,29000.0,0.0
O-002719,2026-05-17,LR-SHP-001,Naver SmartStore,1,29000.0,0.0
O-002720,2026-05-17,LR-SHP-001,D2C Store,1,29000.0,0.0
O-002721,2026-05-17,LR-SHP-001,Naver SmartStore,1,29000.0,0.0
O-002722,2026-05-17,LR-SHP-001,D2C Store,1,29000.0,0.0
O-002723,2026-05-17,LR-SHP-001,D2C Store,2,58000.0,0.0
O-002724,2026-05-17,LR-SHP-001,D2C Store,1,23200.0,5800.0
O-002725,2026-05-17,LR-SHP-001,D2C Store,1,24650.0,4350.0
O-002726,2026-05-17,LR-CND-002,Kakao Gift,2,54000.0,0.0
O-002727,2026-05-17,LR-CND-002,Naver SmartStore,1,25650.0,1350.0
O-002728,2026-05-17,LR-CND-002,Naver SmartStore,2,51300.0,2700.0
O-002729,2026-05-17,LR-CND-002,Amazon US,2,54000.0,0.0
O-002730,2026-05-17,LR-CND-002,Naver SmartStore,1,27000.0,0.0
O-002731,2026-05-17,LR-CND-002,Naver SmartStore,3,76950.0,4050.0
O-002732,2026-05-17,LR-CND-002,D2C Store,2,54000.0,0.0
O-002733,2026-05-17,LR-CND-002,D2C Store,1,25650.0,1350.0
O-002734,2026-05-17,LR-CND-002,Naver SmartStore,1,27000.0,0.0
O-002735,2026-05-17,LR-CND-002,Amazon US,1,24300.0,2700.0
O-002736,2026-05-17,LR-CND-002,Naver SmartStore,1,27000.0,0.0
O-002737,2026-05-17,LR-CND-002,Amazon US,1,27000.0,0.0
O-002738,2026-05-17,LR-CND-002,D2C Store,2,51300.0,2700.0
O-002739,2026-05-17,LR-CND-002,Kakao Gift,1,22950.0,4050.0
O-002740,2026-05-17,LR-CND-002,Kakao Gift,2,54000.0,0.0
O-002741,2026-05-17,LR-CND-002,D2C Store,3,81000.0,0.0
O-002742,2026-05-17,LR-CND-002,Naver SmartStore,1,27000.0,0.0
O-002743,2026-05-17,LR-CND-002,D2C Store,3,81000.0,0.0
O-002744,2026-05-17,LR-CND-002,D2C Store,2,51300.0,2700.0
O-002745,2026-05-17,LR-CND-002,D2C Store,2,43200.0,10800.0
O-002746,2026-05-17,LR-CND-002,D2C Store,1,24300.0,2700.0
O-002747,2026-05-17,LR-CND-002,Kakao Gift,1,21600.0,5400.0
O-002748,2026-05-17,LR-CND-002,Naver SmartStore,1,27000.0,0.0
O-002749,2026-05-17,LR-TRT-003,Naver SmartStore,1,35100.0,3900.0
O-002750,2026-05-17,LR-TRT-003,Amazon US,1,35100.0,3900.0
O-002751,2026-05-17,LR-TRT-003,D2C Store,2,66300.0,11700.0
O-002752,2026-05-17,LR-TRT-003,Amazon US,1,37050.0,1950.0
O-002753,2026-05-17,LR-TRT-003,D2C Store,1,33150.0,5850.0
O-002754,2026-05-17,LR-TRT-003,Kakao Gift,1,39000.0,0.0
O-002755,2026-05-17,LR-TRT-003,D2C Store,1,31200.0,7800.0
O-002756,2026-05-17,LR-TRT-003,D2C Store,1,39000.0,0.0
O-002757,2026-05-17,LR-TRT-003,D2C Store,2,78000.0,0.0
O-002758,2026-05-17,LR-TRT-003,D2C Store,2,78000.0,0.0
O-002759,2026-05-17,LR-TRT-003,Naver SmartStore,1,39000.0,0.0
O-002760,2026-05-17,LR-TRT-003,D2C Store,1,39000.0,0.0
O-002761,2026-05-17,LR-TRT-003,Kakao Gift,2,74100.0,3900.0
O-002762,2026-05-17,LR-TRT-003,Naver SmartStore,1,39000.0,0.0
O-002763,2026-05-17,LR-TRT-003,Naver SmartStore,1,39000.0,0.0
O-002764,2026-05-17,LR-TRT-003,D2C Store,1,39000.0,0.0
O-002765,2026-05-17,LR-TRT-003,D2C Store,2,78000.0,0.0
O-002766,2026-05-17,LR-TRT-003,D2C Store,1,37050.0,1950.0
O-002767,2026-05-17,LR-TRT-003,D2C Store,1,39000.0,0.0
O-002768,2026-05-17,LR-OIL-004,Naver SmartStore,1,32000.0,0.0
O-002769,2026-05-17,LR-OIL-004,D2C Store,1,32000.0,0.0
O-002770,2026-05-17,LR-OIL-004,Naver SmartStore,1,32000.0,0.0
O-002771,2026-05-17,LR-OIL-004,Kakao Gift,1,32000.0,0.0
O-002772,2026-05-17,LR-OIL-004,D2C Store,1,32000.0,0.0
O-002773,2026-05-17,LR-OIL-004,D2C Store,1,27200.0,4800.0
O-002774,2026-05-17,LR-OIL-004,D2C Store,1,32000.0,0.0
O-002775,2026-05-17,LR-OIL-004,D2C Store,2,54400.0,9600.0
O-002776,2026-05-17,LR-OIL-004,Naver SmartStore,1,32000.0,0.0
O-002777,2026-05-17,LR-OIL-004,D2C Store,1,32000.0,0.0
O-002778,2026-05-17,LR-OIL-004,D2C Store,2,57600.0,6400.0
O-002779,2026-05-17,LR-OIL-004,D2C Store,2,54400.0,9600.0
O-002780,2026-05-17,LR-OIL-004,D2C Store,2,57600.0,6400.0
O-002781,2026-05-17,LR-OIL-004,D2C Store,1,32000.0,0.0
O-002782,2026-05-17,LR-MSK-005,Naver SmartStore,2,72000.0,0.0
O-002783,2026-05-17,LR-MSK-005,Naver SmartStore,1,28800.0,7200.0
O-002784,2026-05-17,LR-MSK-005,D2C Store,1,36000.0,0.0
O-002785,2026-05-17,LR-MSK-005,D2C Store,2,72000.0,0.0
O-002786,2026-05-17,LR-MSK-005,Naver SmartStore,1,36000.0,0.0
O-002787,2026-05-17,LR-MSK-005,D2C Store,2,57600.0,14400.0
O-002788,2026-05-17,LR-MSK-005,Naver SmartStore,2,72000.0,0.0
O-002789,2026-05-17,LR-MSK-005,D2C Store,2,64800.0,7200.0
O-002790,2026-05-17,LR-MSK-005,Naver SmartStore,1,28800.0,7200.0
O-002791,2026-05-17,LR-MSK-005,D2C Store,1,36000.0,0.0
O-002792,2026-05-17,LR-MSK-005,Kakao Gift,1,28800.0,7200.0
O-002793,2026-05-17,LR-MSK-005,D2C Store,1,34200.0,1800.0
O-002794,2026-05-17,LR-MSK-005,D2C Store,1,36000.0,0.0
O-002795,2026-05-17,LR-MSK-005,D2C Store,1,36000.0,0.0
O-002796,2026-05-17,LR-TON-006,Naver SmartStore,1,29450.0,1550.0
O-002797,2026-05-17,LR-TON-006,D2C Store,1,31000.0,0.0
O-002798,2026-05-17,LR-TON-006,D2C Store,1,31000.0,0.0
O-002799,2026-05-17,LR-TON-006,D2C Store,1,31000.0,0.0
O-002800,2026-05-17,LR-TON-006,D2C Store,2,62000.0,0.0
O-002801,2026-05-17,LR-TON-006,D2C Store,2,62000.0,0.0
O-002802,2026-05-17,LR-TON-006,D2C Store,3,93000.0,0.0
O-002803,2026-05-17,LR-TON-006,D2C Store,1,31000.0,0.0
O-002804,2026-05-17,LR-TON-006,Naver SmartStore,2,62000.0,0.0
O-002805,2026-05-17,LR-TON-006,D2C Store,1,27900.0,3100.0
O-002806,2026-05-17,LR-TON-006,D2C Store,1,29450.0,1550.0
O-002807,2026-05-17,LR-TON-006,D2C Store,1,26350.0,4650.0
O-002808,2026-05-17,LR-TON-006,Naver SmartStore,2,62000.0,0.0
O-002809,2026-05-17,LR-TON-006,D2C Store,2,58900.0,3100.0
O-002810,2026-05-17,LR-SER-007,D2C Store,1,32300.0,1700.0
O-002811,2026-05-17,LR-SER-007,D2C Store,2,54400.0,13600.0
O-002812,2026-05-17,LR-SER-007,D2C Store,2,68000.0,0.0
O-002813,2026-05-17,LR-SER-007,Kakao Gift,1,34000.0,0.0
O-002814,2026-05-17,LR-SER-007,Amazon US,2,57800.0,10200.0
O-002815,2026-05-17,LR-SER-007,Naver SmartStore,2,68000.0,0.0
O-002816,2026-05-17,LR-SER-007,D2C Store,2,68000.0,0.0
O-002817,2026-05-17,LR-SER-007,D2C Store,2,64600.0,3400.0
O-002818,2026-05-17,LR-SER-007,D2C Store,1,30600.0,3400.0
O-002819,2026-05-17,LR-SER-007,Naver SmartStore,1,32300.0,1700.0
O-002820,2026-05-17,LR-SER-007,D2C Store,1,30600.0,3400.0
O-002821,2026-05-17,LR-SER-007,Amazon US,1,28900.0,5100.0
O-002822,2026-05-17,LR-KIT-008,D2C Store,1,62100.0,6900.0
O-002823,2026-05-17,LR-KIT-008,D2C Store,2,138000.0,0.0
O-002824,2026-05-17,LR-KIT-008,D2C Store,1,69000.0,0.0
O-002825,2026-05-18,LR-SHP-001,Naver SmartStore,2,58000.0,0.0
O-002826,2026-05-18,LR-SHP-001,D2C Store,1,29000.0,0.0
O-002827,2026-05-18,LR-SHP-001,D2C Store,1,27550.0,1450.0
O-002828,2026-05-18,LR-SHP-001,D2C Store,1,29000.0,0.0
O-002829,2026-05-18,LR-SHP-001,Kakao Gift,1,24650.0,4350.0
O-002830,2026-05-18,LR-SHP-001,Naver SmartStore,1,26100.0,2900.0
O-002831,2026-05-18,LR-SHP-001,D2C Store,1,26100.0,2900.0
O-002832,2026-05-18,LR-SHP-001,Naver SmartStore,1,29000.0,0.0
O-002833,2026-05-18,LR-SHP-001,Naver SmartStore,1,29000.0,0.0
O-002834,2026-05-18,LR-SHP-001,D2C Store,1,26100.0,2900.0
O-002835,2026-05-18,LR-SHP-001,D2C Store,1,29000.0,0.0
O-002836,2026-05-18,LR-SHP-001,D2C Store,2,52200.0,5800.0
O-002837,2026-05-18,LR-SHP-001,Amazon US,3,87000.0,0.0
O-002838,2026-05-18,LR-SHP-001,Naver SmartStore,1,23200.0,5800.0
O-002839,2026-05-18,LR-SHP-001,Naver SmartStore,2,58000.0,0.0
O-002840,2026-05-18,LR-SHP-001,Kakao Gift,1,27550.0,1450.0
O-002841,2026-05-18,LR-SHP-001,Naver SmartStore,1,27550.0,1450.0
O-002842,2026-05-18,LR-SHP-001,Naver SmartStore,1,29000.0,0.0
O-002843,2026-05-18,LR-CND-002,D2C Store,2,48600.0,5400.0
O-002844,2026-05-18,LR-CND-002,D2C Store,1,24300.0,2700.0
O-002845,2026-05-18,LR-CND-002,D2C Store,2,54000.0,0.0
O-002846,2026-05-18,LR-CND-002,D2C Store,1,22950.0,4050.0
O-002847,2026-05-18,LR-CND-002,Naver SmartStore,1,24300.0,2700.0
O-002848,2026-05-18,LR-CND-002,D2C Store,1,27000.0,0.0
O-002849,2026-05-18,LR-CND-002,D2C Store,1,25650.0,1350.0
O-002850,2026-05-18,LR-CND-002,Kakao Gift,1,27000.0,0.0
O-002851,2026-05-18,LR-CND-002,D2C Store,3,81000.0,0.0
O-002852,2026-05-18,LR-TRT-003,D2C Store,1,39000.0,0.0
O-002853,2026-05-18,LR-TRT-003,Naver SmartStore,2,70200.0,7800.0
O-002854,2026-05-18,LR-TRT-003,D2C Store,1,39000.0,0.0
O-002855,2026-05-18,LR-TRT-003,D2C Store,1,37050.0,1950.0
O-002856,2026-05-18,LR-TRT-003,D2C Store,3,93600.0,23400.0
O-002857,2026-05-18,LR-TRT-003,Naver SmartStore,2,78000.0,0.0
O-002858,2026-05-18,LR-TRT-003,D2C Store,1,37050.0,1950.0
O-002859,2026-05-18,LR-TRT-003,D2C Store,1,39000.0,0.0
O-002860,2026-05-18,LR-TRT-003,Naver SmartStore,1,39000.0,0.0
O-002861,2026-05-18,LR-TRT-003,Kakao Gift,1,39000.0,0.0
O-002862,2026-05-18,LR-TRT-003,D2C Store,1,39000.0,0.0
O-002863,2026-05-18,LR-TRT-003,Kakao Gift,2,78000.0,0.0
O-002864,2026-05-18,LR-OIL-004,D2C Store,1,32000.0,0.0
O-002865,2026-05-18,LR-OIL-004,Kakao Gift,1,32000.0,0.0
O-002866,2026-05-18,LR-OIL-004,Kakao Gift,1,27200.0,4800.0
O-002867,2026-05-18,LR-OIL-004,D2C Store,1,32000.0,0.0
O-002868,2026-05-18,LR-OIL-004,D2C Store,1,25600.0,6400.0
O-002869,2026-05-18,LR-OIL-004,Kakao Gift,1,32000.0,0.0
O-002870,2026-05-18,LR-OIL-004,Naver SmartStore,2,54400.0,9600.0
O-002871,2026-05-18,LR-OIL-004,Naver SmartStore,1,30400.0,1600.0
O-002872,2026-05-18,LR-MSK-005,Naver SmartStore,1,36000.0,0.0
O-002873,2026-05-18,LR-MSK-005,Kakao Gift,1,36000.0,0.0
O-002874,2026-05-18,LR-MSK-005,Naver SmartStore,1,30600.0,5400.0
O-002875,2026-05-18,LR-MSK-005,D2C Store,1,36000.0,0.0
O-002876,2026-05-18,LR-MSK-005,Naver SmartStore,2,72000.0,0.0
